id,dadid,momid,sex,seq
862631,NA,NA,3,0
862632,NA,NA,3,0
862633,NA,NA,1,0
862634,NA,NA,3,0
862647,NA,NA,3,0
862651,NA,NA,3,0
862652,NA,NA,3,0
862653,NA,NA,3,0
862654,NA,NA,3,0
862655,NA,NA,3,0
862704,NA,NA,3,0
862705,NA,NA,3,0
862706,NA,NA,3,0
862707,NA,NA,3,0
862708,NA,NA,3,0
862709,NA,NA,3,0
862710,NA,NA,3,0
862711,NA,NA,3,0
862712,NA,NA,3,0
862713,NA,NA,3,0
862714,NA,NA,3,0
862715,NA,NA,2,0
862716,NA,NA,3,0
862717,NA,NA,3,0
862718,NA,NA,3,0
862719,NA,NA,3,0
862722,NA,NA,3,0
862723,NA,NA,3,0
862724,NA,NA,3,0
862725,NA,NA,3,0
862726,NA,NA,3,0
862729,NA,NA,2,0
862730,NA,NA,3,0
862731,NA,NA,3,0
862732,NA,NA,3,0
862733,NA,NA,3,0
862734,NA,NA,3,0
862735,NA,NA,3,0
862736,NA,NA,3,0
862737,NA,NA,3,0
862738,NA,NA,3,0
862739,NA,NA,3,0
862740,NA,NA,3,0
862741,NA,NA,3,0
862742,NA,NA,2,0
862743,NA,NA,3,0
862745,NA,NA,3,0
862746,NA,NA,3,0
862747,NA,NA,3,0
862748,NA,NA,3,0
862749,NA,NA,3,0
862750,NA,NA,3,0
862760,NA,NA,3,0
862761,NA,NA,3,0
862770,NA,NA,3,0
862771,NA,NA,3,0
862772,NA,NA,3,0
862773,NA,NA,3,0
862774,NA,NA,3,0
862775,NA,NA,3,0
862776,NA,NA,3,0
862778,NA,NA,3,0
862779,NA,NA,3,0
862780,NA,NA,3,0
862781,NA,NA,2,0
862782,NA,NA,3,0
862784,NA,NA,3,0
862785,NA,NA,3,0
862786,NA,NA,3,0
862787,NA,NA,3,0
862788,NA,NA,3,0
862789,NA,NA,3,0
862790,NA,NA,3,0
862791,NA,NA,3,0
862792,NA,NA,3,0
862793,NA,NA,3,0
862794,NA,NA,3,0
862795,NA,NA,3,0
862796,NA,NA,3,0
862800,NA,NA,3,0
862801,NA,NA,3,0
862802,NA,NA,3,0
862803,NA,NA,3,0
862804,NA,NA,3,0
862805,NA,NA,3,0
862806,NA,NA,3,0
862808,NA,NA,3,0
862809,NA,NA,3,0
862810,NA,NA,3,0
862811,NA,NA,3,0
862812,NA,NA,3,0
862813,NA,NA,3,0
862814,NA,NA,3,0
862815,NA,NA,3,0
862816,NA,NA,3,0
862817,NA,NA,3,0
862818,NA,NA,3,0
862819,NA,NA,3,0
862820,NA,NA,3,0
862821,NA,NA,3,0
862822,NA,NA,3,0
862823,NA,NA,3,0
862824,NA,NA,3,0
862825,NA,NA,3,0
862826,NA,NA,3,0
862827,NA,NA,3,0
862828,NA,NA,3,0
862829,NA,NA,3,0
862830,NA,NA,3,0
862831,NA,NA,3,0
862832,NA,NA,3,0
862833,NA,NA,3,0
862834,NA,NA,3,0
862835,NA,NA,3,0
862836,NA,NA,3,0
862837,NA,NA,3,0
862838,NA,NA,1,0
862839,NA,NA,3,0
862840,NA,NA,3,0
862841,NA,NA,2,0
862842,NA,NA,3,0
862843,NA,NA,3,0
862844,NA,NA,3,0
862845,NA,NA,3,0
862846,NA,NA,3,0
862847,NA,NA,3,0
862848,NA,NA,3,0
862861,NA,NA,3,0
862862,NA,NA,2,0
862863,NA,NA,3,0
862864,NA,NA,3,0
862865,NA,NA,3,0
862866,NA,NA,3,0
862867,NA,NA,3,0
862868,NA,NA,1,0
862869,NA,NA,3,0
862870,NA,NA,3,0
862871,NA,NA,3,0
862872,NA,NA,3,0
862873,NA,NA,3,0
862874,NA,NA,3,0
862875,NA,NA,3,0
862876,NA,NA,3,0
862877,NA,NA,1,0
862878,NA,NA,3,0
862880,NA,NA,3,0
862881,NA,NA,3,0
862882,NA,NA,3,0
862883,NA,NA,3,0
862884,NA,NA,3,0
862885,NA,NA,3,0
862951,NA,NA,3,0
862952,NA,NA,3,0
862953,NA,NA,3,0
862954,NA,NA,3,0
862955,NA,NA,3,0
862956,NA,NA,3,0
862957,NA,NA,3,0
862960,NA,NA,3,0
862961,NA,NA,3,0
862962,NA,NA,3,0
863188,NA,NA,2,0
863658,NA,NA,1,0
863667,NA,NA,1,0
864199,NA,NA,2,0
864453,NA,NA,1,0
864492,NA,NA,2,0
864547,NA,NA,1,0
865021,NA,NA,3,0
865022,NA,NA,3,0
865023,NA,NA,3,0
865027,NA,NA,3,0
865032,862896_1,862896,3,0
865033,862896_1,862896,3,0
865034,862896_1,862896,3,0
865035,862896_1,862896,3,0
865036,862896_1,862896,3,0
865037,862896_1,862896,3,0
865038,NA,NA,3,0
865039,NA,NA,3,0
865040,NA,NA,3,0
865041,NA,NA,3,0
865042,NA,NA,3,0
865100,NA,NA,3,0
865120,NA,NA,3,0
865121,NA,NA,3,0
865122,NA,NA,3,0
865123,NA,NA,3,0
865124,NA,NA,3,0
865125,NA,NA,3,0
865136,NA,NA,3,0
865137,NA,NA,3,0
865138,NA,NA,3,0
865139,NA,NA,3,0
865228,862781_1,862781,3,0
865303,860243_1,860243,3,0
865304,860243_1,860243,3,0
865305,860243_1,860243,3,0
865306,860243_1,860243,3,0
865309,NA,NA,3,0
865310,NA,NA,3,0
865311,NA,NA,3,0
865312,NA,NA,3,0
865313,NA,NA,3,0
865314,NA,NA,3,0
865318,865327,865327_2,3,0
865319,865327,865327_2,3,0
865320,865327,865327_2,3,0
865321,865327,865327_2,3,0
865322,865327,865327_2,3,0
865323,862894_1,862894,3,0
865324,862894_1,862894,3,0
865325,862894_1,862894,3,0
865328,823934_1,823934,3,0
865329,823934_1,823934,3,0
865330,823934_1,823934,3,0
865331,823934_1,823934,3,0
865332,823934_1,823934,3,0
865333,865172_1,865172,3,0
865334,865172_1,865172,3,0
865335,862781_1,862781,3,0
865336,862781_1,862781,3,0
865337,862781_1,862781,3,0
865338,NA,NA,3,0
865339,862728_1,862728,3,0
865340,862728_1,862728,3,0
865341,862728_1,862728,3,0
865342,862700_1,862700,3,0
865343,862700_1,862700,3,0
865344,862700_1,862700,3,0
865345,862700_1,862700,3,0
865346,862700_1,862700,3,0
865347,865024_1,865024,3,0
865348,865024_1,865024,3,0
865349,865024_1,865024,3,0
865350,865024_1,865024,3,0
865351,865301_1,865301,3,0
865352,865301_1,865301,3,0
865353,865301_1,865301,3,0
865354,865301_1,865301,3,0
865355,859937_1,859937,3,0
865356,859937_1,859937,3,0
865357,859937_1,859937,3,0
865360,865315_1,865315,3,0
865361,865315_1,865315,3,0
865362,865315_1,865315,3,0
865363,865315_1,865315,3,0
865364,865317_1,865317,3,0
865365,865317_1,865317,3,0
865366,865317_1,865317,3,0
865367,865317_1,865317,3,0
865368,865173,862841,3,0
865369,865173,862841,3,0
865370,865173,862841,3,0
865371,862721_1,862721,3,0
865372,862721_1,862721,3,0
865373,862721_1,862721,3,0
865375,865307_1,865307,3,0
865376,865307_1,865307,3,0
865377,865307_1,865307,3,0
865378,865307_1,865307,3,0
865379,NA,NA,3,0
865380,862728_1,862728,3,0
865381,862728_1,862728,3,0
865382,865171_1,865171,3,0
865383,865171_1,865171,3,0
865384,861487_1,861487,3,0
865385,861487_1,861487,3,0
865386,861487_1,861487,3,0
865387,861487_1,861487,3,0
865388,861492_1,861492,3,0
865389,861492_1,861492,3,0
865390,861492_1,861492,3,0
865391,861492_1,861492,3,0
865392,862200_1,862200,3,0
865393,862200_1,862200,3,0
865394,862200_1,862200,3,0
865395,862200_1,862200,3,0
865396,862892_1,862892,3,0
865397,862892_1,862892,3,0
865398,862892_1,862892,3,0
865399,NA,NA,3,0
865400,NA,NA,3,0
865451,NA,NA,3,0
865452,NA,NA,3,0
865453,NA,NA,3,0
865454,NA,NA,3,0
865460,NA,NA,3,0
865461,NA,NA,3,0
865463,NA,NA,3,0
865464,865469_1,865469,3,0
865465,865469_1,865469,3,0
865466,865469_1,865469,3,0
865467,865469_1,865469,3,0
865468,865469_1,865469,3,0
865470,830181_1,830181,3,0
865471,830181_1,830181,3,0
865472,830181_1,830181,3,0
865473,NA,NA,3,0
865474,NA,NA,3,0
865475,NA,NA,3,0
865488,865617_1,865617,3,0
865489,865617_1,865617,3,0
865490,865617_1,865617,1,0
865491,865617_1,865617,3,0
865493,861492_1,861492,3,0
865494,861492_1,861492,3,0
865495,861492_1,861492,3,0
865496,862200_1,862200,3,0
865497,862200_1,862200,3,0
865498,862200_1,862200,3,0
865507,865173,859947,3,0
865508,865798,865301,3,0
865509,865798,865301,3,0
865510,865798,865301,3,0
865511,865798,865301,3,0
865512,865798,865301,3,0
865513,830181_1,830181,3,0
865514,830181_1,830181,3,0
865515,830181_1,830181,3,0
865516,830181_1,830181,3,0
865517,830181_1,830181,3,0
865518,830181_1,830181,3,0
865519,NA,NA,3,0
865520,NA,NA,3,0
865521,NA,NA,3,0
865522,860169,865782,3,0
865523,860169,865782,3,0
865524,860169,865782,3,0
865525,860169,865782,3,0
865526,865774_1,865774,3,0
865527,865774_1,865774,3,0
865528,865774_1,865774,3,0
865529,865774_1,865774,3,0
865530,865774_1,865774,3,0
865531,865499_1,865499,3,0
865532,865499_1,865499,3,0
865533,865499_1,865499,3,0
865534,865499_1,865499,3,0
865535,865499_1,865499,3,0
865536,865541,865771,3,0
865537,865541,865771,3,0
865538,865541,865771,3,0
865539,865541,865771,3,0
865540,865541,865771,1,0
865542,NA,NA,3,0
865543,NA,NA,3,0
865544,NA,NA,3,0
865545,862894_1,862894,3,0
865546,862894_1,862894,3,0
865547,862894_1,862894,3,0
865548,862894_1,862894,3,0
865551,827798_1,827798,3,0
865552,827798_1,827798,3,0
865553,NA,NA,3,0
865554,NA,NA,3,0
865555,NA,NA,3,0
865556,NA,NA,3,0
865557,NA,NA,3,0
865558,NA,NA,3,0
865559,865025_1,865025,3,0
865560,865025_1,865025,3,0
865561,865025_1,865025,3,0
865562,865025_1,865025,3,0
865563,865166,860177,3,0
865564,865166,860177,3,0
865565,865166,860177,3,0
865566,862868,865174,3,0
865567,862868,865174,3,0
865568,862868,865174,3,0
865569,862868,865174,3,0
865570,865316_1,865316,3,0
865571,865316_1,865316,3,0
865572,865316_1,865316,3,0
865573,862877,865302,3,0
865574,862877,865302,3,0
865575,862783_1,862783,3,0
865576,862783_1,862783,3,0
865577,862783_1,862783,3,0
865578,859807,859804,3,0
865579,859807,859804,3,0
865580,859807,859804,3,0
865581,862862_1,862862,3,0
865582,862862_1,862862,3,0
865583,862862_1,862862,3,0
865584,862862_1,862862,3,0
865585,865167_1,865167,3,0
865586,827798_1,827798,3,0
865587,865326,865374,3,0
865588,865326,865374,3,0
865589,865326,865374,3,0
865590,859807,859804,3,0
865591,859807,859804,3,0
865592,NA,NA,3,0
865593,NA,NA,3,0
865594,NA,NA,3,0
865595,NA,NA,3,0
865596,NA,NA,3,0
865597,NA,NA,3,0
865598,NA,NA,3,0
865599,NA,NA,3,0
865600,NA,NA,3,0
865618,865617_1,865617,3,0
865619,865617_1,865617,3,0
865621,859937_1,859937,3,0
865622,859937_1,859937,3,0
865628,862728_1,862728,3,0
865629,862728_1,862728,3,0
865630,859937_1,859937,3,0
865631,860177_1,860177,3,0
865632,860177_1,860177,3,0
865633,862200_1,862200,3,0
865635,865634_1,865634,3,0
865636,862728_1,862728,3,0
865637,862728_1,862728,3,0
865639,NA,NA,3,0
865643,NA,NA,3,0
865644,NA,NA,3,0
865645,NA,NA,3,0
865646,NA,NA,3,0
865648,865359,823934,3,0
865649,865359,823934,3,0
865650,860177_1,860177,3,0
865726,865725_1,865725,3,0
865727,865725_1,865725,3,0
865728,865725_1,865725,3,0
865729,865725_1,865725,3,0
865730,865492_1,865492,3,0
865731,865492_1,865492,3,0
865732,865492_1,865492,3,0
865733,865492_1,865492,3,0
865734,865492_1,865492,3,0
865751,860177_1,860177,3,0
865752,862728_1,862728,3,0
865753,865634_1,865634,3,0
865754,865634_1,865634,3,0
865755,862894_1,862894,3,0
865756,860177_1,860177,3,0
865758,865757_1,865757,3,0
865759,865757_1,865757,3,0
865760,865359,823934,3,0
865761,865359,823934,3,0
865762,865757_1,865757,2,0
865763,862729_1,862729,3,0
865764,862729_1,862729,3,0
865765,865173,859947,3,0
865766,865173,859947,3,0
865767,865173,859947,3,0
865768,865173,859947,3,0
865769,865173,859947,3,0
865770,859932,862783,3,0
865772,865025_1,865025,3,0
865773,865025_1,865025,3,0
865775,862963,862742,3,0
865776,862963,862742,3,0
865777,862729_1,862729,3,0
865778,862729_1,862729,3,0
865779,862729_1,862729,3,0
865780,865757_1,865757,3,0
865781,865757_1,865757,3,0
865783,859932,862783,3,0
865784,859932,862783,3,0
865785,859932,862783,3,0
865786,859932,862783,3,0
865787,862963,862742,3,0
865788,862963,862742,3,0
865789,865358_1,865358,3,0
865790,865358_1,865358,3,0
865791,865358_1,865358,3,0
865792,859929,862721,3,0
865793,859929,862721,3,0
865794,859929,862721,3,0
865795,859929,862721,3,0
865796,865025_1,865025,3,0
865797,865025_1,865025,3,0
865799,NA,NA,3,0
865800,NA,NA,3,0
865802,NA,NA,3,0
865803,NA,NA,3,0
865804,NA,NA,3,0
865805,NA,NA,3,0
865806,NA,NA,3,0
865807,NA,NA,3,0
865818,862890,862890_2,3,0
865819,862890,862890_2,3,0
865820,862890,862890_2,3,0
865821,865173,859947,3,0
865822,865173,859947,1,0
865823,865173,859947,3,0
865824,863658,860177,3,0
865825,863658,860177,1,0
865826,863658,860177,3,0
865828,843786,865499,3,0
865829,843786,865499,2,0
865830,843786,865499,1,0
865831,871006,862729,3,0
865832,871006,862729,3,0
865833,871006,862729,3,0
865834,860169,865782,3,0
865835,860169,865782,3,0
865836,865541,865762,3,0
865837,865541,865762,3,0
865838,865541,865762,3,0
865839,862838,865025,3,0
865840,862838,865025,3,0
865841,862838,865025,3,0
865842,862963,862742,3,0
865843,862963,862742,3,0
865850,871006,862729,1,0
865873,871009,871008,3,0
865874,871009,871008,3,0
865875,871009,871008,3,0
865876,871009,871008,3,0
865877,865963,860297,3,0
865878,865963,860297,3,0
865879,865963,860297,3,0
865880,865963,860297,3,0
865951,859932,862783,3,0
865952,859932,862783,3,0
865953,860198,871007,2,0
865954,860198,871007,3,0
865955,860198,871007,3,0
865956,862721_1,862721,3,0
865957,862721_1,862721,3,0
865958,863667,865815,3,0
865959,865915,830181,3,0
865960,865915,830181,3,0
865961,865915,830181,3,0
865962,865915,830181,3,0
865964,865827,865634,3,0
865965,865827,865634,3,0
865966,865827,865634,3,0
865967,865827,865634,3,0
865968,862963,862742,1,0
865969,862963,862742,3,0
865970,860198,871007,3,0
865971,860198,871007,3,0
865972,863667,865815,3,0
865973,NA,NA,3,0
865974,871046,864492,3,0
865975,871046,864492,3,0
865976,871046,864492,3,0
865977,871046,864492,3,0
865990,862890,865815,3,0
865991,862890,865815,3,0
865992,862890,865815,3,0
865993,862890,865815,3,0
865994,862890,865815,3,0
865996,863667,865953,3,0
865997,863667,865953,3,0
865998,863667,865953,3,0
865999,863667,865953,3,0
866209,NA,NA,2,0
866211,NA,NA,2,0
866268,NA,NA,1,0
866346,NA,NA,2,0
866976,NA,NA,2,0
867117,NA,NA,2,0
867125,NA,NA,3,0
868640,NA,NA,1,0
868802,NA,NA,2,0
868867,NA,NA,1,1
868877,NA,NA,2,0
868897,NA,NA,2,0
868905,NA,NA,2,0
869036,NA,NA,2,0
869059,NA,NA,2,0
869067,NA,NA,1,0
869131,NA,NA,2,0
869494,NA,NA,3,0
870027,NA,NA,1,0
870445,NA,NA,1,0
870607,NA,NA,1,0
870625,NA,NA,2,0
870738,NA,NA,3,0
870749,NA,NA,2,0
870764,NA,NA,1,0
871001,865327,859943,3,0
871002,865327,859943,3,0
871003,865327,859943,3,0
871004,865327,859943,3,0
871005,865327,859943,2,0
871010,860283,865617,3,0
871011,860283,865617,2,0
871012,860283,865617,3,0
871013,860283,865617,3,0
871014,858930,862894,2,0
871015,858930,862894,3,0
871016,858930,862894,3,0
871017,858930,862894,3,0
871018,858930,862894,3,0
871019,858925,865358,3,0
871020,858925,865358,3,0
871021,863667,865815,3,0
871022,863667,865815,3,0
871023,865173,859947,3,0
871024,865173,859947,3,0
871025,863658,860177,3,0
871026,863658,860177,3,0
871027,865315_1,865315,3,0
871028,865315_1,865315,3,0
871029,865315_1,865315,3,0
871030,865315_1,865315,3,0
871031,860169,865782,1,1
871032,865798,865301,3,0
871033,865798,865301,3,0
871034,865798,865301,3,0
871035,859932,862783,3,0
871036,859932,862783,3,0
871037,859932,862783,3,0
871038,864453,865740,3,0
871039,864453,865740,3,0
871040,864453,865740,3,0
871041,864453,865740,3,0
871042,864453,865740,3,0
871043,865541,865762,3,0
871044,865541,865762,3,0
871047,NA,NA,3,0
871048,NA,NA,3,0
871049,NA,NA,3,0
871050,NA,NA,3,0
871073,865827,865634,3,0
871074,865827,865634,3,0
871075,865827,865634,3,0
871102,871104,865740,2,0
871103,871104,865740,3,0
871105,865327,865978,3,0
871106,860169,865782,1,0
871108,871009,871107,3,0
871109,871009,871107,3,0
871111,860198,871007,3,0
871112,860198,871007,1,0
871113,865541,865762,3,0
871114,865541,865762,3,0
871115,865541,865762,3,0
871116,865541,865762,3,0
871117,862838,865025,3,0
871118,866000,862729,3,0
871119,862963,862742,3,0
871120,862963,862742,3,0
871121,862963,862742,3,0
871122,862963,862742,3,0
871123,862963,862742,3,0
871124,865822,862715,1,0
871125,865173,859947,3,0
871126,865173,859947,3,0
871127,865173,859947,1,0
871128,865173,859947,3,0
871130,871006,864199,3,0
871132,858930,862894,3,0
871133,858930,862894,3,0
871134,858930,862894,3,0
871135,858930,862894,3,0
871136,865620_1,865620,3,0
871137,865620_1,865620,3,0
871138,865620_1,865620,3,0
871139,865620_1,865620,3,0
871140,865620_1,865620,3,0
871142,871141_1,871141,3,0
871143,871141_1,871141,3,0
871144,865825,862783,1,0
871145,865825,862783,3,0
871146,865825,862783,3,0
871147,865825,862783,3,0
871148,871150,869131,3,0
871149,871150,869131,3,0
871155,NA,NA,3,0
871156,NA,NA,3,0
871157,NA,NA,3,0
871253,862897,865492,3,0
871254,862897,865492,3,0
871255,862897,865492,3,0
871302,862633,871301,3,0
871303,862633,871301,3,0
871304,862633,871301,3,0
871305,862633,871301,3,0
871306,871009,871107,3,0
871307,871009,871107,3,0
871308,858925,865358,3,0
871310,865830,871309,3,0
871311,865830,871309,3,0
871312,865830,871309,3,0
871316,862838,865025,3,0
871317,862838,865025,3,0
871318,862838,865025,3,0
871319,865541,865762,3,0
871320,865541,865762,3,0
871321,865827,865634,3,0
871322,865827,865634,3,0
871323,865827,865634,3,0
871324,865798,865301,3,0
871325,865798,865301,3,0
871326,865798,865301,3,0
871327,865798,865301,3,0
871328,866000,862729,3,0
871329,866000,862729,3,0
871330,866000,862729,2,0
871331,866000,862729,3,0
871332,866000,862729,3,0
871333,863658,871011,3,0
871334,843786,865499,3,0
871335,843786,865499,3,0
871336,843786,865499,3,0
871337,843786,865499,3,0
871338,860169,865782,3,0
871339,860169,865782,3,0
871340,860283,871014,3,0
871341,860283,871014,2,0
871342,860283,871014,3,0
871343,860283,871014,3,0
871344,860283,871014,1,0
871345,865850,871252,3,0
871346,865850,871252,3,0
871347,865850,871252,3,0
871348,871141_1,871141,3,0
871349,871141_1,871141,3,0
871350,871141_1,871141,3,0
871353,862963,862742,3,0
871354,865822,862715,3,0
871355,865822,862715,1,0
871356,865173,859947,3,0
871357,865540,871110,3,0
871358,865540,871110,3,0
871359,865540,871110,3,0
871360,858930,862894,1,0
871361,865490,871314,3,0
871362,865490,871314,3,0
871363,865490,871314,1,0
871364,865490,871314,3,0
871365,865490,871314,3,0
871366,865490,871314,3,0
871367,871104,865740,3,0
871368,871104,865740,3,0
871369,871104,865740,3,0
871370,871104,865740,3,0
871371,871104,865740,3,0
871372,871006,864199,3,0
871373,871006,864199,3,0
871374,871006,864199,3,0
871375,871006,864199,3,0
871376,871006,864199,3,0
871377,862890,865815,3,0
871378,863667,865953,2,0
871379,860198,871007,3,0
871380,860198,871007,3,0
871381,860198,871007,3,0
871382,860198,871007,3,0
871383,860198,871007,3,0
871384,865830,871309,3,0
871385,871388,871313,3,0
871386,871388,871313,3,0
871387,871388,871313,3,0
871389,871393,868802,3,0
871390,871393,868802,3,0
871391,871315,871005,3,0
871392,871315,871005,3,0
871394,858925,865358,3,0
871395,858925,865358,3,0
871396,871554,860297,3,0
871397,871554,860297,3,0
871398,871554,860297,3,0
871399,871554,860297,3,0
871400,871554,860297,3,0
871410,871409_1,871409,3,0
871411,871409_1,871409,3,0
871412,871409_1,871409,3,0
871501,871009,871107,3,0
871502,865327,865978,3,0
871503,865327,865978,3,0
871504,865327,865978,3,0
871505,865327,865978,3,0
871506,865327,865978,3,0
871507,862633,871301,3,0
871508,865968,866209,3,0
871509,865968,866209,3,0
871510,863658,871011,3,0
871511,863658,871011,3,0
871512,863658,871011,3,0
871513,863658,871011,3,0
871514,865988,865989,3,0
871515,865988,865989,3,0
871516,865988,865989,3,0
871517,865988,865989,3,0
871518,865988,865989,3,0
871519,865850,871252,3,0
871520,865850,871252,3,0
871521,871046,864492,1,0
871522,871046,864492,3,0
871523,871046,864492,1,0
871524,871046,864492,3,0
5392211,NA,NA,2,0
827798,NA,NA,2,0
857585,NA,NA,2,0
857593,NA,NA,2,0
858839,NA,NA,2,0
858950,NA,NA,3,0
858968,NA,NA,2,0
858973,NA,NA,3,0
858977,NA,NA,2,0
859905,NA,NA,3,0
859906,NA,NA,3,0
859921,NA,NA,3,0
859947,NA,NA,2,0
860250,NA,NA,3,0
860266,NA,NA,3,0
860267,NA,NA,3,0
860293,NA,NA,3,0
860297,NA,NA,2,0
861231,NA,NA,3,0
861326,NA,NA,1,0
861328,NA,NA,1,0
861369,NA,NA,1,0
861396,NA,NA,2,0
861397,NA,NA,2,0
861398,NA,NA,1,0
861399,NA,NA,3,0
861400,NA,NA,1,0
861487,NA,NA,2,0
861492,NA,NA,2,0
861501,NA,NA,1,0
861503,NA,NA,2,0
861505,NA,NA,1,0
861525,NA,NA,2,0
861526,NA,NA,2,0
861527,NA,NA,2,0
861528,NA,NA,1,0
861529,NA,NA,2,0
861530,NA,NA,1,1
861531,NA,NA,2,0
861532,NA,NA,2,0
861533,NA,NA,2,0
861534,NA,NA,2,0
861535,NA,NA,1,0
861536,NA,NA,2,0
861537,NA,NA,2,0
861574,NA,NA,1,0
861575,NA,NA,1,0
862700,NA,NA,2,0
862721,NA,NA,2,0
862728,NA,NA,2,0
862777,NA,NA,3,0
862783,NA,NA,2,1
862890,NA,NA,1,0
862891,NA,NA,3,0
862892,NA,NA,2,0
862893,NA,NA,3,0
862894,NA,NA,2,0
862895,NA,NA,3,0
862896,NA,NA,2,0
862897,NA,NA,1,0
862898,NA,NA,3,0
862963,NA,NA,1,0
862965,NA,NA,3,0
865024,NA,NA,2,0
865025,NA,NA,2,0
865029,NA,NA,3,0
865166,NA,NA,1,0
865167,NA,NA,2,0
865171,NA,NA,2,0
865172,NA,NA,2,0
865173,NA,NA,1,0
865174,NA,NA,2,0
865301,NA,NA,2,0
865302,NA,NA,2,0
865307,NA,NA,2,0
865308,NA,NA,3,0
865315,NA,NA,2,0
865316,NA,NA,2,0
865317,NA,NA,2,0
865326,NA,NA,1,0
865327,NA,NA,1,0
865358,NA,NA,2,0
865359,NA,NA,1,0
865374,NA,NA,2,0
865462,NA,NA,3,0
865469,NA,NA,2,0
865492,NA,NA,2,0
865499,NA,NA,2,0
865504,NA,NA,3,0
865541,NA,NA,1,0
865617,NA,NA,2,0
865620,NA,NA,2,0
865634,NA,NA,2,0
865638,NA,NA,3,0
865640,NA,NA,3,0
865641,NA,NA,3,0
865642,NA,NA,3,0
865647,NA,NA,3,0
865725,NA,NA,2,0
865740,NA,NA,2,0
865741,NA,NA,3,0
865757,NA,NA,2,0
865771,NA,NA,2,0
865774,NA,NA,2,0
865782,NA,NA,2,0
865798,NA,NA,1,0
865801,NA,NA,3,0
865815,NA,NA,2,0
865827,NA,NA,1,0
865855,NA,NA,1,0
865915,NA,NA,1,0
865978,NA,NA,2,0
865988,NA,NA,1,0
865989,NA,NA,2,0
865995,NA,NA,3,0
866000,NA,NA,1,0
867084,NA,NA,2,0
867100,NA,NA,3,0
867102,NA,NA,3,0
870388,NA,NA,1,0
870390,NA,NA,2,0
870404,NA,NA,1,0
871006,NA,NA,1,0
871007,NA,NA,2,0
871008,NA,NA,2,0
871009,NA,NA,1,0
871045,NA,NA,3,0
871046,NA,NA,1,0
871101,NA,NA,3,0
871104,NA,NA,1,0
871107,NA,NA,2,0
871110,NA,NA,2,0
871129,NA,NA,2,0
871131,NA,NA,1,0
871141,NA,NA,2,0
871150,NA,NA,1,0
871252,NA,NA,2,0
871301,NA,NA,2,0
871309,NA,NA,2,0
871313,NA,NA,2,0
871314,NA,NA,2,0
871315,NA,NA,1,0
871351,NA,NA,1,0
871352,NA,NA,2,0
871388,NA,NA,1,0
871393,NA,NA,1,0
871409,NA,NA,2,0
859926,NA,NA,2,0
860181,NA,NA,3,0
862727,NA,NA,3,0
862744,NA,NA,3,0
865963,NA,NA,1,0
871525,871046,864492,3,0
871526,871046,864492,3,0
871527,865829_1,865829,3,0
871528,865829_1,865829,3,0
871529,865829_1,865829,3,0
871530,865829_1,865829,3,0
871531,871388,871313,3,0
871532,871351,871129,3,0
871533,871351,871129,3,0
871534,871351,871129,1,0
871535,871351,871129,3,0
871537,868640,871352,3,0
871538,868640,871352,3,0
871539,868640,871352,3,0
871540,868640,871352,3,0
871541,868640,871352,3,0
871542,868640,871352,3,0
871543,871150,869131,3,0
871544,871150,869131,3,0
871545,NA,NA,3,0
871546,NA,NA,3,0
871547,NA,NA,3,0
871548,NA,NA,3,0
871549,871393,868802,3,0
871550,871393,868802,3,0
871553,871554,860297,3,0
871555,865855,862894,3,0
871556,865855,862894,3,0
871557,865855,862894,3,0
871558,865855,862894,3,0
871559,843786,865499,3,0
871560,843786,865499,3,0
871561,871351,871129,3,0
871562,871351,871129,3,0
871563,871351,871129,3,0
871564,871351,871129,3,0
871565,871572,862715,3,0
871566,871572,862715,3,0
871567,871572,862715,3,0
871568,871572,862715,3,0
871569,871572,862715,3,0
871570,871572,862715,3,0
871571,871572,862715,3,0
871573,865855,862894,3,0
871574,865855,862894,3,0
871575,865855,862894,3,0
871576,860283,871014,3,0
871577,860283,871014,3,0
871578,860283,871014,3,0
871580,862897,865492,3,0
871581,862897,865492,3,0
871582,862897,865492,3,0
871583,862897,865492,3,0
871584,871131,865978,3,0
871585,871131,865978,3,0
871586,871131,865978,3,0
871587,871131,865978,3,0
871588,871131,865978,3,0
871589,871131,865978,3,0
871590,871131,865978,3,0
871591,865830,871309,3,0
871592,865830,871309,3,0
871593,862633,866211,3,0
871594,862633,866211,3,0
871598,865825,862783,3,0
871599,865825,862783,3,0
871612,865827,865634,3,0
871613,865827,865634,3,0
871614,865827,865634,3,0
871616,865327,871309,3,0
871617,865327,871309,3,0
871618,865327,871309,3,0
871620,843786,865499,3,0
871621,843786,865499,3,0
871623,864547,871622,3,0
871624,864547,871622,3,0
871625,864547,871622,3,0
871635,865825,862783,3,0
871641,862890,865815,3,0
871642,862890,865815,3,0
871643,862890,865815,3,0
871644,862890,865815,3,0
871647,862633,871129,3,0
871648,862633,871129,3,0
871649,862633,871129,2,0
871650,862633,871129,3,0
871743,861369,870625,3,0
871744,861369,870625,3,0
871745,861369,870625,3,0
871746,861369,870625,3,0
871747,861369,870625,3,0
871748,861369,870625,3,0
871801,865620_1,865620,3,0
871802,865798,865301,3,0
871803,865798,865301,3,0
871804,865798,865301,3,0
871805,865798,865301,3,0
871806,864453,865740,3,0
871807,864453,865740,3,0
871808,864453,865740,3,0
871810,858930,871378,3,0
