LibName MeanCov CovSC13 Ratio Sex
M047589_S954 1.8217 0.917758826014554 0.503792515789951 2
M047590_S955 1.5609 0.777616827775583 0.498184911125365 2
M047591_S956 2.3021 1.17318247309556 0.509614036356177 2
M047593_S957 1.9668 1.00674074853211 0.511867372652077 2
M047594_S958 1.715 1.52284234077411 0.887954717652542 1
M047595_S957 1.7627 1.55971274543627 0.884842993950343 1
M047596_S959 1.617 0.86527891022354 0.535113735450551 2
M047598_S960 1.9346 0.981304316658583 0.507238869357274 2
M047600_S958 1.4864 1.34460215633599 0.904603172992456 1
M047604_S959 2.5848 2.32131142949067 0.898062298626845 1
M048260_S9 2.2018 1.09140007657484 0.495685383129641 2
M048262_S960 1.6667 0.868701067414181 0.521210216244184 2
